datetime,chat_id,prompt,reply,character,rating
2021-07-17-09:02:53,758215151,Пожелай мне удачи,"РОСС:  Ладно, это не соревнование.",РОСС,0
2021-07-17-09:06:04,255547109,Сколько будет 2+3,"РОСС:  Два, Три… Четыре!",РОСС,1
2021-07-17-09:06:16,255547109,Сколько будет два плюс два,"РОСС:  Вы знаете, мы закончили обниматься.",РОСС,1
2021-07-17-09:17:19,353852664,Что ты думаешь о Тёме?,"РЕЙЧЕЛ:  Я думаю, он забавный. Думаю я.",РЕЙЧЕЛ,1
2021-07-17-09:17:44,353852664,Что ты думаешь о Тёме?,МОНИКА:  Нулевой час. Пора спать.,МОНИКА,0
2021-07-17-09:17:58,353852664,Что ты думаешь о Тёме?,"ДЖОУИ:  Я думаю, он злится на нас.",ДЖОУИ,1
2021-07-17-09:18:06,424471661,Привет!,"ЧЕНДЛЕР:  О, нет-нетnо. Вы не поняли историю?",ЧЕНДЛЕР,0
2021-07-17-09:18:19,353852664,Что ты думаешь о Тёме?,ФИБИ:  Он милый.,ФИБИ,1
2021-07-17-09:18:35,424471661,Как прошёл день?,"ЧЕНДЛЕР:  Я не знаю, Моника должна быть на игре Wizzards-Knicks с Риком.</small>НЕ ДЕЙСТВУЕТ",ЧЕНДЛЕР,0
2021-07-17-09:18:41,353852664,Что ты думаешь о Тёме?,РОСС:  Он молодец.,РОСС,1
2021-07-17-09:18:55,353852664,Что ты думаешь о Тёме?,"ЧЕНДЛЕР:  Я думаю, он классный и милый.",ЧЕНДЛЕР,1
2021-07-17-09:18:58,353852664,Что ты думаешь о Тёме?,"ЧЕНДЛЕР:  Я думаю, он классный и милый.",ЧЕНДЛЕР,1
2021-07-17-09:19:31,424471661,Хочешь пойти в central perk?,"ЧЕНДЛЕР:  Нет, спасибо. Я только что заказал латте.",ЧЕНДЛЕР,1
2021-07-17-09:20:07,424471661,Может тогда хочешь крендель?,"ЧЕНДЛЕР:  Нет-нет, ты прав. Я никогда не смогу тебе солгать.",ЧЕНДЛЕР,0
2021-07-17-09:21:33,334292330,Ты любишь американские горки?,"МОНИКА:  Не могу поверить, что я здесь.",МОНИКА,1
2021-07-17-09:21:48,334292330,Может адреналин?,"МОНИКА:  Ага, он самый. Вы не знаете систему!",МОНИКА,0
2021-07-17-09:22:27,334292330,Попозавр это такой динозавр,"РОСС:  Ну, а у тебя остался костюм Санты?",РОСС,0
2021-07-17-09:22:56,334292330,Неа,"РОСС:  Я знаю, что вы хотели связать меня с моим отцом - возможно ли забыть о нем?",РОСС,0
2021-07-17-09:23:18,334292330,Палеонтология это скучно,"РОСС:  Эй, я слышал о помолвке.",РОСС,0
2021-07-17-09:23:31,334292330,Как Рейчел?,"РОСС:  Ой, она не думала… Она вообще мало что делает. Вы знаете мою сестру.",РОСС,1
2021-07-17-09:23:41,334292330,Моника обиделась,"РОСС:  Нет, это я устроил.",РОСС,0
2021-07-17-09:30:55,36271828,Купи мне машину,"МОНИКА:  Я думал, ты сказал ""да"".",МОНИКА,0
2021-07-17-09:44:43,1282116894,Привет!,"ЧЕНДЛЕР:  Я просто хотел, чтобы они услышали это от кого-нибудь еще.",ЧЕНДЛЕР,1
2021-07-17-09:45:28,1282116894,"Привет, Чендлер",ЧЕНДЛЕР:  Да-да. Знаешь что? Мне не очень комфортно разговаривать с женщинами.,ЧЕНДЛЕР,1
2021-07-17-09:50:51,334292330,Давай поиграем?,РОСС:  Вы знаете песню!,РОСС,0
2021-07-17-09:51:14,334292330,"Вонючий кот, вонючий кот!",РОСС:  Это мои усики. Они не должны выходить за пределы черепа.,РОСС,1
2021-07-17-09:51:30,334292330,Усики?,РОСС:  Это встроено в цену комнаты.,РОСС,1
2021-07-17-09:51:47,334292330,На улице жара!,"РОСС:  Это, наверное. Я выбегу и принесу нам завтрак.",РОСС,1
2021-07-17-09:52:28,334292330,Ископаемые такие старые,"РОСС:  Да ладно, это не библиотека. Это куча ископаемых.",РОСС,1
2021-07-17-09:52:47,334292330,Ты такой старый,"РОСС:  Послушайте, мне не нужно отвечать на ваши вопросы! Это полностью ваша вина. Вы должны были сделать больше снимков Эммы.",РОСС,0
2021-07-17-09:53:05,334292330,Сфотографируй меня!,"РОСС:  Вы не возражаете, если я проверю дождь?",РОСС,0
2021-07-17-09:53:27,334292330,Хочу в гей клуб,"РОСС:  Не хочешь - не надо. Это ваше право, как поступить со своей жизнью и своим будущим.",РОСС,1
2021-07-17-09:54:09,334292330,Мне надо в туалет!,"РОСС:  Ну, если ты не против. Я пойду поищу место для своей новой лампы.",РОСС,1
2021-07-17-09:54:27,334292330,Нихао,"РОСС:  Я знаю, это первый раз на всю жизнь. Второй брак? Третий тоже не пойдет.",РОСС,0
2021-07-17-09:54:56,334292330,I'm in the mood,РОСС:  Я в творческом отпуске!,РОСС,1
2021-07-17-09:55:06,334292330,Буква Ю,"РОСС:  Я не знаю, что сказать. Вы переспали с моей сестрой?",РОСС,0
2021-07-17-09:55:27,185522718,Привет!,"РЕЙЧЕЛ:  Ну что, вы нервничаете?",РЕЙЧЕЛ,1
2021-07-17-09:55:38,334292330,Как жить?,РОСС:  Вы должны научиться ездить на велосипеде!,РОСС,1
2021-07-17-09:56:03,334292330,"Я устал, сделаешь мне массаж?",РОСС:  Да-да. И скользить!,РОСС,0
2021-07-17-09:56:24,334292330,Привет!,"ДЖОУИ:  Я буду бутерброд с болонским соусом и ветчиной, а Росс будет кофе.",ДЖОУИ,1
2021-07-17-09:56:32,334292330,Сделай мне массаж,"ДЖОУИ:  Эй, не надо меня судить! Это ты влюблен в ее помощницу. Вы можете получить стул.",ДЖОУИ,0
2021-07-17-09:56:44,334292330,Ты такой горячий,ДЖОУИ:  Горячо?,ДЖОУИ,1
2021-07-17-09:56:48,240402844,Привет!,"ЧЕНДЛЕР:  Я знаю, ты прав.",ЧЕНДЛЕР,1
2021-07-17-09:57:15,240402844,Привет!,"МОНИКА:  Это гм, это хорошо. Но вот что странно - я ни разу не видел Рэйчел такой счастливой.",МОНИКА,0
2021-07-17-09:57:16,334292330,Горячо,"ДЖОУИ:  Ну, ты не целуешь маму друга! Вы просто смотрите вниз и видите белое. Это как если бы вы увидели свое фото в большом размере.",ДЖОУИ,0
2021-07-17-09:57:32,334292330,Что-то белое?,"ДЖОУИ:  Ага, это мои полотенца. И пушистые розовые!",ДЖОУИ,1
2021-07-17-09:57:49,334292330,Мясо или ананас?,ДЖОУИ:  Я за мясо!,ДЖОУИ,1
2021-07-17-09:58:09,334292330,Тогда горько будет,ДЖОУИ:  Я тоже!,ДЖОУИ,0
2021-07-17-09:58:12,240402844,Привет!,"ФИБИ:  О, я только что вспомнил. Это был мой друг Роджер.",ФИБИ,1
2021-07-17-09:58:23,334292330,Танцы или гимнастика?,"ДЖОУИ:  Ну, я не знаю о вас двоих и ваших историях любви. Но мне очень нравится танцевать с.",ДЖОУИ,1
2021-07-17-09:58:23,240402844,Привет!,ДЖОУИ:  Я только что разговаривал по телефону со своим агентом…,ДЖОУИ,1
2021-07-17-09:58:40,334292330,Спать или не спать?,ДЖОУИ:  Мне все равно.,ДЖОУИ,1
2021-07-17-09:58:41,240402844,Привет!,"ЧЕНДЛЕР:  Это так здорово, потому что Моника могла бы находиться в любом уголке земного шара.",ЧЕНДЛЕР,1
2021-07-17-10:06:49,456574680,Привет!,"МОНИКА:  Я здесь делаю прическу, макияж и прочее.",МОНИКА,1
2021-07-17-10:07:19,456574680,Он хорош?,"МОНИКА:  Ого, он действительно красный! Я имею в виду это как можно лучше. Понимаешь что к чему.",МОНИКА,1
2021-07-17-10:07:20,456574680,Он хорош?,"МОНИКА:  Ого, он действительно красный! Я имею в виду это как можно лучше. Понимаешь что к чему.",МОНИКА,1
2021-07-17-10:20:44,415713765,Привет!,"ЧЕНДЛЕР:  Я только что был в банке, и там была очень горячая кассирша. Она не просто хотела получить от меня деньги.",ЧЕНДЛЕР,1
2021-07-17-10:21:38,415713765,Что ещё умного скажешь?,"ЧЕНДЛЕР:  Я просто хочу, чтобы вы знали то. То есть я знаю многих ребят.",ЧЕНДЛЕР,0
2021-07-17-10:25:31,646604699,Привет!,"ЧЕНДЛЕР:  Я знаю, я мог бы сделать это и раньше. Послушайте меня внимательно.",ЧЕНДЛЕР,1
2021-07-17-10:25:55,646604699,Так,"ЧЕНДЛЕР:  Я знаю, это звучит безумно. Но мы в безопасности.",ЧЕНДЛЕР,1
2021-07-17-10:34:21,248956988,Привет!,"РОСС:  Вы знаете, что нам делать? У нас много маргариты.",РОСС,0
2021-07-17-10:34:50,248956988,Привет!,"МОНИКА:  Вы знаете, что ничего из этого с вами не происходило?",МОНИКА,1
2021-07-17-11:18:40,341126790,Привет!,"ФИБИ:  Я так рад, что ты смог приехать. У меня есть планы на вечер с Джоуи.",ФИБИ,1
2021-07-17-11:21:06,314440785,Пойдём гулять?,"ДЖОУИ:  Я просто, я скучаю по этим двум парням. И еще у меня будет лучший день.",ДЖОУИ,0
2021-07-17-11:21:19,314440785,Пойдём гулять?,"ДЖОУИ:  Я бы хотел показать тебе, но я только что уложил ее. Эй-эй! У тебя получилось уложить Эмму!?",ДЖОУИ,0
2021-07-17-11:21:32,314440785,Пойдём в кино?,"ДЖОУИ:  Я не могу пойти, Рэйч. Мой агент только что позвонил мне на прослушивание.",ДЖОУИ,1
2021-07-17-11:21:44,314440785,Я не Рэйч,"ДЖОУИ:  Тогда, может быть - ну знаете что? Может это и к лучшему.",ДЖОУИ,1
2021-07-17-11:22:01,314440785,"Ладно, до свидания",ДЖОУИ:  Эй-эй. Я тоже пойду!,ДЖОУИ,1
2021-07-17-11:22:10,314440785,"Ладно, я останусь",ДЖОУИ:  Эй! Вы хотите чего-нибудь серьезного.,ДЖОУИ,1
2021-07-17-11:24:00,415713765,Привет,"ЧЕНДЛЕР:  Итак, как вам понравился спектакль?",ЧЕНДЛЕР,1
2021-07-17-11:24:12,415713765,Хорошо,"ЧЕНДЛЕР:  Да, я имею в виду обувь. Вы смотрите на голых женщин племени?",ЧЕНДЛЕР,0
2021-07-17-11:24:27,415713765,"Приятель, ты бредишь?",ЧЕНДЛЕР:  Нет-нет. Я просто пытался придумать способ сказать тебе это.,ЧЕНДЛЕР,1
2021-07-17-11:37:52,153419762,Кем ты работаешь?,"ЧЕНДЛЕР:  Я пишу для New Yorker, и мне нравится то место.",ЧЕНДЛЕР,1
2021-07-17-11:39:03,153419762,А как к чендлеру?,"РЕЙЧЕЛ:  Ну, я думал об этом. Понимаешь что - ты больше не будешь тем парнем из фильма ""Один дома"". Теперь это мой стул!</s",РЕЙЧЕЛ,1
2021-07-17-11:39:05,153419762,А как к чендлеру?,"РЕЙЧЕЛ:  Ну, я думал об этом. Понимаешь что - ты больше не будешь тем парнем из фильма ""Один дома"". Теперь это мой стул!</s",РЕЙЧЕЛ,0
2021-07-17-11:39:58,153419762,Как ты относишься к рейчел?,"РОСС:  Хорошо, я выхожу. Кори Уэстон была влюблена в меня!",РОСС,0
2021-07-17-11:41:44,153419762,Привет!,ЧЕНДЛЕР:  Это мистер Гарибальди играет на пианино.,ЧЕНДЛЕР,0
2021-07-17-13:18:40,920887001,Привет!,"МОНИКА:  Это гм, это хорошо. Просто скажи мне одну из своих.",МОНИКА,0
2021-07-17-13:18:54,920887001,соу,МОНИКА:  Это было так здорово. Я не знаю Монику.,МОНИКА,0
2021-07-17-13:20:52,920887001,хорошая погода,"ЧЕНДЛЕР:  Я просто знаю много мелочей о курении в разных штатах. Итак, вы можете сказать мне кое-что об этих местах?",ЧЕНДЛЕР,1
2021-07-17-15:45:32,341126790,Какие?,"ФИБИ:  Я знаю, во сколько сказали Честер и Марсия.",ФИБИ,0
2021-07-17-17:00:15,357882935,Привет!,"РЕЙЧЕЛ:  Ну, знаешь что? Я думал об этом. Да ладно тебе беспокоиться о том впечатлении я произведу на тебя или твоих друзей.",РЕЙЧЕЛ,0
